1.854506414e-40
-0.483078003
-1.337807655
2.490520477
-2.609128952
-1.093599319
-3.767922401
-7.708778381
-9.296133995
-5.22359705
-13.3471241
-0.016208649
-9.676812172
-7.617798805
6.019573212
3.941407204
-2.09437561
-2.338583946
-7.711173058
6.163225174
4.415458679
8.042675018
7.515949249
1.882393837
-2.09437561
4.346027374
1.619030952
1.542416573
2.528827667
0.860069275
-0.897274971
-1.582015991
1.341303825
0.548823357
-0.040150642
-1.261193275
-0.552509308
-0.614758492
0.857675552
0.646985054
-0.329849243
-0.705739021
0.49615097
-0.617153168
0.362075806
0.110684395
-0.217321396
-0.540538788
-0.353791237
0.12983799
0.184904099
-0.104793549
-0.162254333
-0.26760006
0.115472794
0.242364883
-0.056909561
-0.286753654
-0.19098568
0.120261192
0.163356781
-0.032967567
-0.157465935
-0.236474991
0.036463737
0.098712921
-0.030573845
-0.193379402
-0.095216751
-0.073669434
-0.157465935
-0.114370346
-0.054515839
-0.157465935
-0.234081268
-0.066486359
-0.020997047
-0.097611427
-0.025785446
-0.028179169
-0.001843452
-0.040150642
-0.02339077
-0.047332764
-0.035362244
-0.068881035
-0.052121162
-0.037755966
-0.030573845
-0.097611427
0.038858414
-0.018602371
-0.097611427
-0.001843452
-0.06169796
-0.018602371
-0.078457832
-0.028179169
-0.009025574
-0.052121162
0.189692497
0.702052116
0.886405945
0.64937973
-0.013813972
-0.521385193
0.678110123
-0.662642479
-0.854179382
0.405171394
0.457843781
-0.502231598
-0.380126953
0.225605965
0.280672073
-0.387310028
-0.042544365
0.28306675
-0.219716072
-0.210139275
0.084347725
-0.018602371
-0.219716072
-0.001843452
-0.009025574
-0.16464901
-0.080851555
0.06519413
0.000551224
-0.12634182
-0.095216751
-0.020997047
-0.107188225
-0.059304237
0.002944946
-0.059304237
-0.145495415
-0.032967567
-0.056909561
-0.10000515
-0.018602371
-0.044939041
-0.104793549
-0.044939041
-0.04972744
-0.040150642
-0.08803463
-0.009025574
-0.080851555
-0.056909561
-0.013813972
-0.042544365
-0.032967567
-0.078457832
-0.004237175
0.024493217
-0.047332764
-0.018602371
-0.013813972
-0.064092636
-0.028179169
-0.044939041
-0.066486359
-0.090428352
-0.047332764
-0.068881035
-0.013813972
-0.064092636
1.202440262
0.28306675
0.275883675
0.043646812
0.620649338
-0.56926918
-0.576451302
0.474602699
-0.032967567
-0.708132744
0.12983799
0.192087173
-0.473501205
-0.19098568
0.211240768
-0.258023262
-0.289147377
0.14180851
-0.040150642
-0.222109795
-0.083246231
0.120261192
-0.08803463
-0.174225807
0.022098541
0.050828934
-0.217321396
-0.080851555
0.024493217
-0.035362244
-0.167042732
0.031675339
-0.013813972
-0.083246231
-0.056909561
-0.025785446
-0.056909561
-0.102399826
-0.059304237
-0.080851555
-0.032967567
-0.056909561
-0.076063156
-0.06169796
0.002944946
-0.047332764
-0.080851555
-0.01142025
-0.107188225
-0.066486359
-0.032967567
-0.028179169
-0.092823029
0.529669762
0.460237503
0.635014534
0.553611755
0.29503727
-0.416040421
0.081954002
0.400382996
-0.444770813
-0.284358978
0.345315933
-0.114370346
-0.325060844
